filename,tool_configuration,language,ground-truth
/samples/Papyrus/vSCM_MetaQuestScript.psc,codestral-2508,Custom,Papyrus
/samples/Papyrus/vMFX_FXPlugin.psc,qwen-2-5-7b-instruct,Based,Papyrus
/samples/Papyrus/vSCM_MetaQuestScript.psc,gpt-4o-mini,Scripting,Papyrus
/samples/Papyrus/vSCM_MetaQuestScript.psc,qwen-2-5-7b-instruct,Script,Papyrus
/samples/Papyrus/vMFX_FXPlugin.psc,gpt-4o-mini,Quest,Papyrus
/samples/Papyrus/CAMTEST_OverShoulderME.psc,llama-3-2-3b-instruct,The,Papyrus
/samples/Papyrus/CAMTEST_OverShoulderME.psc,qwen-2-5-7b-instruct,Python,Papyrus
/samples/Parrot Assembly/hello.pasm,llama-3-2-3b-instruct,Parrot,Parrot Assembly
/samples/Parrot Assembly/hello.pasm,qwen-2-5-7b-instruct,Python,Parrot Assembly
/samples/Parrot Internal Representation/hello.pir,llama-3-2-3b-instruct,Lua,Parrot Internal Representation
/samples/Parrot Internal Representation/hello.pir,qwen-2-5-7b-instruct,Parrot,Parrot Internal Representation
/samples/Pascal/lazcomlib_1_0_tlb.pas,llama-3-2-3b-instruct,After,Pascal
/samples/Pascal/read-a-configuration-file.pascal,deepseek-chat-v3-1,Free,Pascal
/samples/Pascal/large.pp,llama-3-2-3b-instruct,Modula,Pascal
/samples/Pascal/lazcomunit.pas,qwen-2-5-7b-instruct,Objective,Pascal
/samples/Pascal/custforms.pp,qwen-2-5-7b-instruct,Delphi,Pascal
/samples/Pascal/GraphicConfiguration.inc,codestral-2508,C++,Pascal
/samples/Pascal/lazcomunit.pas,llama-3-2-3b-instruct,The,Pascal
/samples/Pascal/lazcomunit.pas,claude-haiku-4-5,Object,Pascal
/samples/Pawn/y_testing.inc,qwen-2-5-7b-instruct,Amxx,Pawn
/samples/Pawn/mfile.inc,llama-3-2-3b-instruct,Based,Pawn
/samples/Pawn/Check.inc,qwen-2-5-7b-instruct,GTA,Pawn
/samples/Pawn/foo.sma,qwen-2-5-7b-instruct,C,Pawn
/samples/Pawn/foo.sma,gpt-4o-mini,AMX,Pawn
/samples/Pawn/fixed.inc,gpt-4o-mini,D,Pawn
/samples/Pawn/y_testing.inc,llama-3-2-3b-instruct,LScript,Pawn
/samples/Pawn/fixed.inc,qwen-2-5-7b-instruct,PapayaWood,Pawn
/samples/Pawn/timertest.pwn,qwen-2-5-7b-instruct,APA,Pawn
/samples/Pawn/Check.inc,llama-3-2-3b-instruct,C++,Pawn
/samples/Pawn/fixes.inc,llama-3-2-3b-instruct,After,Pawn
/samples/Pawn/foo.sma,llama-3-2-3b-instruct,The,Pawn
/samples/Pawn/mfile.inc,qwen-2-5-7b-instruct,C+,Pawn
/samples/Pawn/fixed.inc,codestral-2508,SourcePawn,Pawn
/samples/Pep8/qsort.pep,llama-3-2-3b-instruct,The,Pep8
/samples/Pep8/div.pep,claude-haiku-4-5,Pep,Pep8
/samples/Pep8/stri_buf.pep,qwen-2-5-7b-instruct,Assembly,Pep8
/samples/Pep8/stri_buf.pep,llama-3-2-3b-instruct,8088,Pep8
/samples/Pep8/div.pep,llama-3-2-3b-instruct,6502,Pep8
/samples/Pep8/stristack.pep,llama-3-2-3b-instruct,A,Pep8
/samples/Perl/Ack.pm,gpt-4o,Shell,Perl
/samples/Perl/Ack.pm,qwen-2-5-7b-instruct,"[""""]",Perl
/samples/Perl/Response.pm,llama-3-2-3b-instruct,After,Perl
/samples/Perl/script.pl,llama-3-2-3b-instruct,It,Perl
/samples/Perl/Ack.pm,claude-3-5,This,Perl
/samples/Perl/example.cgi,llama-3-2-3b-instruct,Based,Perl
/samples/Perl/use5.pl,llama-3-2-3b-instruct,The,Perl
/samples/Perl/Ack.pm,claude-haiku-4-5,Plain,Perl
/samples/Perl/Ack.pm,deepseek-chat-v3-1,Text,Perl
/samples/Pic/dextroamphetamine.chem,gpt-4o-mini,Assembly,Pic
/samples/Pic/dextroamphetamine.chem,qwen-2-5-7b-instruct,C,Pic
/samples/Pic/dextroamphetamine.chem,deepseek-chat-v3-1,Chemfig,Pic
/samples/Pic/dextroamphetamine.chem,meta-llama,MDL,Pic
/samples/Pic/ritalin.chem,gpt-4o-mini,Tcl,Pic
/samples/Pic/ritalin.chem,claude-haiku-4-5,ChemDraw,Pic
/samples/Pic/dextroamphetamine.chem,claude-haiku-4-5,ChemDoodle,Pic
/samples/Pic/ritalin.chem,llama-3-2-3b-instruct,Groovy,Pic
/samples/Pic/dextroamphetamine.chem,llama-3-2-3b-instruct,A,Pic
/samples/Pic/graph.pic,gpt-4o-mini,PostScript,Pic
/samples/Pic/ritalin.chem,qwen-2-5-7b-instruct,The,Pic
/samples/Pic/dextroamphetamine.chem,gemini-2.5-pro,chem,Pic
/samples/Pic/graph.pic,codestral-2508,Graphviz,Pic
/samples/Pic/ritalin.chem,codestral-2508,Chemical,Pic
/samples/Pickle/neural-network-ce-l2reg-784-10-30.pkl,gpt-4o-mini,Binary,Pickle
/samples/Pickle/random.pkl,deepseek-chat-v3-1,C++,Pickle
/samples/Pickle/neural-network-ce-l2reg-784-10-30.pkl,llama-3-2-3b-instruct,The,Pickle
/samples/Pickle/neural-network-ce-l2reg-784-10-30.pkl,qwen-2-5-7b-instruct,Based,Pickle
/samples/Pickle/data.pkl,qwen-2-5-7b-instruct,Python,Pickle
/samples/Pickle/neural-network-ce-l2reg-784-10-30.pkl,meta-llama,What,Pickle
/samples/Pickle/neural-network-ce-l2reg-784-10-30.pkl,gpt-4o,Unknown,Pickle
/samples/Pickle/random.pkl,meta-llama,None,Pickle
/samples/Pickle/data.pkl,llama-3-2-3b-instruct,A,Pickle
/samples/Pickle/neural-network-ce-l2reg-784-10-30.pkl,claude-haiku-4-5,This,Pickle
/samples/Pickle/random.pkl,llama-3-2-3b-instruct,After,Pickle
/samples/Pickle/random.pkl,qwen-2-5-7b-instruct,[],Pickle
/samples/PicoLisp/simul.l,qwen-2-5-7b-instruct,Common,PicoLisp
/samples/PicoLisp/simul.l,llama-3-2-3b-instruct,Lisp,PicoLisp
/samples/PicoLisp/simul.l,meta-llama,Based,PicoLisp
/samples/PigLatin/example.pig,codestral-2508,Apache,PigLatin
/samples/PigLatin/example.pig,llama-3-2-3b-instruct,Based,PigLatin
/samples/PigLatin/example.pig,qwen-2-5-7b-instruct,Pig,PigLatin
/samples/Pike/Error.pmod,llama-3-2-3b-instruct,The,Pike
/samples/Pike/FakeFile.pike,gpt-4o,LPC,Pike
/samples/Pike/FakeFile.pike,gpt-4o-mini,D,Pike
/samples/Pike/FakeFile.pike,llama-3-2-3b-instruct,Here,Pike
/samples/Pike/FakeFile.pike,qwen-2-5-7b-instruct,C++,Pike
/samples/Pip Requirements/filenames/requirements.txt,qwen-2-5-7b-instruct,Python,Pip Requirements
/samples/Pip Requirements/filenames/requirements-dev.txt,llama-3-2-3b-instruct,Based,Pip Requirements
/samples/Pip Requirements/filenames/requirements.txt,claude-3-5,TXT,Pip Requirements
/samples/Pkl/SchemaGenerator.pkl,meta-llama,Pikalang,Pkl
/samples/Pkl/SchemaGenerator.pkl,gpt-4o,Intentional,Pkl
/samples/Pkl/SchemaGenerator.pkl,gpt-4o-mini,Pike,Pkl
/samples/Pkl/SchemaGenerator.pkl,llama-3-2-3b-instruct,Lua,Pkl
/samples/Pkl/rule.pkl,gpt-4o-mini,PromQL,Pkl
/samples/Pkl/Parser.pkl,llama-3-2-3b-instruct,The,Pkl
/samples/Pkl/SchemaGenerator.pkl,qwen-2-5-7b-instruct,Java,Pkl
/samples/Pkl/Parser.pkl,qwen-2-5-7b-instruct,Kotlin,Pkl
/samples/Pkl/Parser.pkl,gemini-2.5-pro,Fantom,Pkl
/samples/PlantUML/associations.iuml,llama-3-2-3b-instruct,Rust,PlantUML
/samples/PlantUML/ProtectedMeta.iuml,gpt-4o-mini,UML,PlantUML
/samples/PlantUML/sequence-ptasks-workers_success.puml,qwen-2-5-7b-instruct,Markdown,PlantUML
/samples/PlantUML/ProtectedMeta.iuml,llama-3-2-3b-instruct,The,PlantUML
/samples/PlantUML/common.iuml,llama-3-2-3b-instruct,Unfortunately,PlantUML
/samples/PlantUML/overview.puml,llama-3-2-3b-instruct,Based,PlantUML
/samples/PlantUML/PublicallyAccessibleReDirect.puml,llama-3-2-3b-instruct,After,PlantUML
/samples/PlantUML/casUtilisation.puml,llama-3-2-3b-instruct,A,PlantUML
/samples/PlantUML/ProtectedMeta.iuml,qwen-2-5-7b-instruct,Python,PlantUML
/samples/Pod/Cookbook.pod,llama-3-2-3b-instruct,Pear,Pod
/samples/Pod/Sample.pod,qwen-2-5-7b-instruct,Perl,Pod
/samples/Pod/Sample.pod,llama-3-2-3b-instruct,The,Pod
/samples/Pod 6/S15-unicode.pod,claude-3-5,Perl6,Pod 6
/samples/Pod 6/S15-unicode.pod,meta-llama,Based,Pod 6
/samples/Pod 6/S15-unicode.pod,claude-haiku-4-5,Raku,Pod 6
/samples/Pod 6/S15-unicode.pod,qwen-2-5-7b-instruct,Perl,Pod 6
/samples/Pod 6/S15-unicode.pod,llama-3-2-3b-instruct,The,Pod 6
/samples/PogoScript/squashy.pogo,gpt-4o-mini,CoffeeScript,PogoScript
/samples/PogoScript/squashy.pogo,claude-haiku-4-5,LiveScript,PogoScript
/samples/PogoScript/squashy.pogo,qwen-2-5-7b-instruct,JavaScript,PogoScript
/samples/Polar/gitcloud.polar,qwen-2-5-7b-instruct,JavaScript,Polar
/samples/Polar/gitcloud.polar,llama-3-2-3b-instruct,Moose,Polar
/samples/Polar/gitclub.polar,gpt-4o-mini,Rego,Polar
/samples/Polar/gitclub.polar,deepseek-chat-v3-1,Cedar,Polar
/samples/Polar/gitcloud.polar,meta-llama,GDScript,Polar
/samples/Polar/gitclub.polar,meta-llama,The,Polar
/samples/Polar/gitclub.polar,llama-3-2-3b-instruct,Based,Polar
/samples/Polar/gitclub.polar,qwen-2-5-7b-instruct,GraphQL,Polar
/samples/Pony/counter.pony,llama-3-2-3b-instruct,The,Pony
/samples/Pony/mandelbrot.pony,llama-3-2-3b-instruct,After,Pony
/samples/Pony/gups-opt.pony,codestral-2508,Zig,Pony
/samples/Pony/counter.pony,codestral-2508,V,Pony
/samples/Pony/circle.pony,llama-3-2-3b-instruct,Based,Pony
/samples/Pony/circle.pony,gpt-4o-mini,Crystal,Pony
/samples/Pony/gups-opt.pony,gpt-4o-mini,Nim,Pony
/samples/Pony/counter.pony,gpt-4o-mini,Actor,Pony
/samples/Pony/counter.pony,qwen-2-5-7b-instruct,Rust,Pony
/samples/Pony/mixed.pony,qwen-2-5-7b-instruct,OCaml,Pony
/samples/Pony/circle.pony,qwen-2-5-7b-instruct,Python,Pony
/samples/Pony/mandelbrot.pony,qwen-2-5-7b-instruct,Ocaml,Pony
/samples/Pony/hello-world.pony,qwen-2-5-7b-instruct,Scala,Pony
/samples/Pony/mandelbrot.pony,gpt-4o-mini,Haxe,Pony
/samples/Pony/mixed.pony,gpt-4o-mini,Motoko,Pony
/samples/Portugol/medias.por,gpt-4o-mini,Portuguol,Portugol
/samples/Portugol/medias.por,llama-3-2-3b-instruct,A,Portugol
/samples/Portugol/potencia_raiz.por,llama-3-2-3b-instruct,Fortran,Portugol
/samples/PostCSS/sample.pcss,llama-3-2-3b-instruct,The,PostCSS
/samples/PostCSS/sample.pcss,gpt-4o-mini,Sass,PostCSS
/samples/PostCSS/sample.postcss,qwen-2-5-7b-instruct,CSS,PostCSS
/samples/PostCSS/sample.pcss,claude-haiku-4-5,SCSS,PostCSS
/samples/PostCSS/sample.pcss,qwen-2-5-7b-instruct,SASS,PostCSS
/samples/PostScript/xlogo.epsi,llama-3-2-3b-instruct,The,PostScript
/samples/PostScript/lambda.pfa,qwen-2-5-7b-instruct,Based,PostScript
/samples/PostScript/lambda.pfa,llama-3-2-3b-instruct,A,PostScript
/samples/PowerBuilder/TestPBT.pbt,qwen-2-5-7b-instruct,From,PowerBuilder
/samples/PowerBuilder/part1.srw,gpt-4o-mini,Ada,PowerBuilder
/samples/PowerBuilder/n_cst_buttonlistbar_gradient.sru,qwen-2-5-7b-instruct,The,PowerBuilder
/samples/PowerBuilder/w_export.srw,qwen-2-5-7b-instruct,Progress,PowerBuilder
/samples/PowerBuilder/n_cst_buttonlistbar_gradient.sru,gpt-4o-mini,Visual,PowerBuilder
/samples/PowerBuilder/TestPBT.pbt,llama-3-2-3b-instruct,PowerScript,PowerBuilder
/samples/PowerBuilder/n_cst_buttonlistbar_gradient.sru,llama-3-2-3b-instruct,Based,PowerBuilder
/samples/PowerBuilder/ginpix7.sra,llama-3-2-3b-instruct,What,PowerBuilder
/samples/PowerBuilder/part1.srw,qwen-2-5-7b-instruct,C++,PowerBuilder
/samples/PowerBuilder/part1.srw,codestral-2508,SAPScript,PowerBuilder
/samples/PowerShell/ZLocation.psd1,llama-3-2-3b-instruct,The,PowerShell
/samples/PowerShell/ZLocation.psm1,llama-3-2-3b-instruct,Here,PowerShell
/samples/Praat/dynamicity.praat,codestral-2508,LabVIEW,Praat
/samples/Praat/dynamicity.praat,llama-3-2-3b-instruct,The,Praat
/samples/Praat/queryTable.praat,qwen-2-5-7b-instruct,Visual,Praat
/samples/Praat/randomiseArticles.praat,qwen-2-5-7b-instruct,MATLAB,Praat
/samples/Praat/queryTable.praat,llama-3-2-3b-instruct,Python,Praat
/samples/Praat/randomiseArticles.praat,llama-3-2-3b-instruct,Makefile,Praat
/samples/Praat/dynamicity.praat,meta-llama,EasyScript,Praat
/samples/Praat/dynamicity.praat,gpt-4o-mini,Unknown,Praat
/samples/Prisma/blog-minimal-schema.prisma,qwen-2-5-7b-instruct,Terraform,Prisma
/samples/Prisma/now-example-schema.prisma,qwen-2-5-7b-instruct,GraphQL,Prisma
/samples/Prisma/now-example-schema.prisma,llama-3-2-3b-instruct,The,Prisma
/samples/Prisma/schema.prisma,llama-3-2-3b-instruct,SQL,Prisma
/samples/Prisma/now-example-schema.prisma,gpt-4o,JavaScript,Prisma
/samples/Processing/hello.pde,qwen-2-5-7b-instruct,Java,Processing
/samples/Processing/hello.pde,llama-3-2-3b-instruct,The,Processing
/samples/Procfile/filenames/Procfile,qwen-2-5-7b-instruct,Ruby,Procfile
/samples/Procfile/filenames/Procfile,llama-3-2-3b-instruct,The,Procfile
/samples/Proguard/proguard-rules2.pro,meta-llama,None,Proguard
/samples/Proguard/proguard-rules2.pro,qwen-2-5-7b-instruct,[],Proguard
/samples/Proguard/proguard-rules.pro,qwen-2-5-7b-instruct,Java,Proguard
/samples/Proguard/proguard_annotations.pro,llama-3-2-3b-instruct,A,Proguard
/samples/Proguard/proguard-rules.pro,llama-3-2-3b-instruct,Based,Proguard
/samples/Proguard/proguard-rules2.pro,llama-3-2-3b-instruct,The,Proguard
/samples/Prolog/dleak-report,llama-3-2-3b-instruct,After,Prolog
/samples/Prolog/queues.yap,llama-3-2-3b-instruct,The,Prolog
/samples/Prolog/admin.pl,llama-3-2-3b-instruct,Based,Prolog
/samples/Promela/ex.1.pml,meta-llama,Based,Promela
/samples/Promela/bare_signals.pml,qwen-2-5-7b-instruct,Boogie,Promela
/samples/Promela/Supervisor.pml,qwen-2-5-7b-instruct,C++,Promela
/samples/Promela/Session.pml,llama-3-2-3b-instruct,A,Promela
/samples/Promela/TCP.pml,llama-3-2-3b-instruct,The,Promela
/samples/Promela/attacker_4_FINITE.pml,llama-3-2-3b-instruct,Common,Promela
/samples/Promela/TCP.pml,qwen-2-5-7b-instruct,C,Promela
/samples/Promela/ex.1.pml,qwen-2-5-7b-instruct,TLA+,Promela
/samples/Promela/Thread.pml,qwen-2-5-7b-instruct,Ada,Promela
/samples/Promela/attacker_4_FINITE.pml,qwen-2-5-7b-instruct,Occam,Promela
/samples/Propeller Spin/VocalTract.spin,gemini-2.5-pro,Parallax,Propeller Spin
/samples/Propeller Spin/TV_Terminal.spin,codestral-2508,BASIC,Propeller Spin
/samples/Propeller Spin/4x4 Keypad Reader.spin,qwen-2-5-7b-instruct,Pseudo,Propeller Spin
/samples/Propeller Spin/Graphics.spin,meta-llama,SPIN,Propeller Spin
/samples/Propeller Spin/TV.spin,meta-llama,PASM,Propeller Spin
/samples/Propeller Spin/Graphics.spin,qwen-2-5-7b-instruct,Assembly,Propeller Spin
/samples/Propeller Spin/TV_Text.spin,qwen-2-5-7b-instruct,Pascal,Propeller Spin
/samples/Propeller Spin/TV_Terminal.spin,qwen-2-5-7b-instruct,Basic,Propeller Spin
/samples/Propeller Spin/Keyboard.spin,codestral-2508,Motorola,Propeller Spin
/samples/Propeller Spin/Inductor.spin,codestral-2508,Custom,Propeller Spin
/samples/Propeller Spin/4x4 Keypad Reader.spin,llama-3-2-3b-instruct,Based,Propeller Spin
/samples/Propeller Spin/VGA.spin,llama-3-2-3b-instruct,The,Propeller Spin
/samples/Propeller Spin/4x4 Keypad Reader.spin,codestral-2508,PIC,Propeller Spin
/samples/Propeller Spin/VocalTract.spin,llama-3-2-3b-instruct,After,Propeller Spin
/samples/Propeller Spin/TV_Terminal.spin,llama-3-2-3b-instruct,A,Propeller Spin
/samples/Propeller Spin/TV_Text.spin,gpt-4o-mini,Oberon,Propeller Spin
/samples/Propeller Spin/4x4 Keypad Reader.spin,gpt-4o-mini,Propeller,Propeller Spin
/samples/Propeller Spin/Inductor.spin,gpt-4o-mini,Spin,Propeller Spin
/samples/Protocol Buffer/addressbook.proto,qwen-2-5-7b-instruct,Protocol,Protocol Buffer
/samples/Protocol Buffer/addressbook.proto,llama-3-2-3b-instruct,The,Protocol Buffer
/samples/Protocol Buffer Text Format/ProjectSettings.pbt,claude-haiku-4-5,Core,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/schema.pbtxt,gpt-4o-mini,protobuf,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/cudnn_benchmarks.textproto,gpt-4o-mini,TensorFlow,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/ProjectSettings.pbt,codestral-2508,Custom,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/cudnn_benchmarks.textproto,deepseek-chat-v3-1,Protobuf,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/Tree.pbt,claude-3-5,LUA,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/cudnn_benchmarks.textproto,gpt-4o,Cuda,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/Tree.pbt,llama-3-2-3b-instruct,Minecraft,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/ProjectSettings.pbt,gpt-4o,Unity,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/cudnn_benchmarks.textproto,meta-llama,None,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/schema.pbtxt,qwen-2-5-7b-instruct,Protocol,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/cudnn_benchmarks.textproto,qwen-2-5-7b-instruct,Python,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/ProjectSettings.pbt,qwen-2-5-7b-instruct,This,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/schema.pbtxt,llama-3-2-3b-instruct,The,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/Tree.pbt,qwen-2-5-7b-instruct,JSON,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/ProjectSettings.pbt,claude-3-5,CORE,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/ProjectSettings.pbt,llama-3-2-3b-instruct,Groovy,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/Tree.pbt,deepseek-chat-v3-1,Unreal,Protocol Buffer Text Format
/samples/Protocol Buffer Text Format/cudnn_benchmarks.textproto,llama-3-2-3b-instruct,PyTorch,Protocol Buffer Text Format
/samples/Public Key/sunCert.asc,llama-3-2-3b-instruct,ASCII,Public Key
/samples/Public Key/id_rsa.pub,llama-3-2-3b-instruct,Python,Public Key
/samples/Public Key/id_dsa.asc,llama-3-2-3b-instruct,A,Public Key
/samples/Public Key/sshkey1.asc,codestral-2508,SSH2,Public Key
/samples/Public Key/gpg_key.asc,deepseek-chat-v3-1,Base64,Public Key
/samples/Public Key/id_rsa.pub,claude-haiku-4-5,This,Public Key
/samples/Public Key/gpg_key.asc,llama-3-2-3b-instruct,After,Public Key
/samples/Public Key/id_dsa.asc,qwen-2-5-7b-instruct,The,Public Key
/samples/Public Key/id_rsa.pub,qwen-2-5-7b-instruct,Bash,Public Key
/samples/Public Key/id_dsa.asc,meta-llama,That,Public Key
/samples/Public Key/sshkey1.asc,gpt-4o,None,Public Key
/samples/Public Key/sunCert.asc,claude-3-5,Text,Public Key
/samples/Public Key/sshkey1.asc,deepseek-chat-v3-1,OpenSSH,Public Key
/samples/Public Key/id_rsa.pub,deepseek-chat-v3-1,```,Public Key
/samples/Public Key/sunCert.asc,gpt-4o-mini,PGP,Public Key
/samples/Public Key/id_rsa.asc,gemini-2.5-pro,Not,Public Key
/samples/Public Key/id_rsa.asc,meta-llama,No,Public Key
/samples/Public Key/id_rsa.pub,gpt-4o-mini,SSH,Public Key
/samples/Public Key/sshkey1.asc,qwen-2-5-7b-instruct,Languages,Public Key
/samples/Public Key/gpg_key.asc,qwen-2-5-7b-instruct,[],Public Key
/samples/Pug/hello.jade,codestral-2508,The,Pug
/samples/Pug/hello.jade,qwen-2-5-7b-instruct,Python,Pug
/samples/Pug/hello.jade,gpt-4o,Haml,Pug
/samples/Pug/hello.pug,llama-3-2-3b-instruct,HTML,Pug
/samples/Pug/hello.jade,meta-llama,Markdown,Pug
/samples/Pug/hello.jade,claude-haiku-4-5,Markup,Pug
/samples/Pug/hello.jade,llama-3-2-3b-instruct,SQL,Pug
/samples/Pug/hello.jade,claude-3-5,Slim,Pug
/samples/Puppet/stages-example.pp,llama-3-2-3b-instruct,Ansible,Puppet
/samples/Puppet/unmanaged-notify-puppet25.pp,llama-3-2-3b-instruct,Based,Puppet
/samples/Puppet/apacheinit.pp,llama-3-2-3b-instruct,The,Puppet
/samples/Puppet/hiera_include.pp,gpt-4o-mini,Ruby,Puppet
/samples/Puppet/stages-example.pp,qwen-2-5-7b-instruct,Terraform,Puppet
/samples/PureBasic/Memory.pbi,codestral-2508,Custom,PureBasic
/samples/PureBasic/Memory.pbi,qwen-2-5-7b-instruct,OOLANG,PureBasic
/samples/PureBasic/Example_Sine.pb,llama-3-2-3b-instruct,FreePascal,PureBasic
/samples/PureBasic/Example_Sine.pb,qwen-2-5-7b-instruct,PowerBasic,PureBasic
/samples/PureBasic/Memory.pbi,llama-3-2-3b-instruct,Pascal,PureBasic
/samples/PureScript/Control.Arrow.purs,qwen-2-5-7b-instruct,Haskell,PureScript
/samples/PureScript/Control.Arrow.purs,llama-3-2-3b-instruct,The,PureScript
/samples/PureScript/Data.Map.purs,llama-3-2-3b-instruct,After,PureScript
/samples/Pyret/pyret.arr,qwen-2-5-7b-instruct,Scheme,Pyret
/samples/Pyret/pyret.arr,llama-3-2-3b-instruct,Groovy,Pyret
/samples/Pyret/pyret.arr,gpt-4o-mini,Nim,Pyret
/samples/Pyret/pyret.arr,codestral-2508,Erlang,Pyret
/samples/Pyret/pyret.arr,meta-llama,After,Pyret
/samples/Python/filenames/DEPS,gpt-4o,GN,Python
/samples/Python/action.cgi,llama-3-2-3b-instruct,A,Python
/samples/Python/py3.py3,deepseek-chat-v3-1,"{'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'deepseek/deepseek-chat-v3.1 is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'GMICloud'}}, 'user_id': 'user_2ywjrLszbgj1SGmt3xI9FRMZvaY'}",Python
/samples/Python/AdditiveWave.pyde,llama-3-2-3b-instruct,Processing,Python
/samples/Python/protocol_buffer_pb2.py,llama-3-2-3b-instruct,The,Python
/samples/Python/filenames/.gclient,llama-3-2-3b-instruct,JSON,Python
/samples/Python/python3,llama-3-2-3b-instruct,Based,Python
/samples/Python/python2,llama-3-2-3b-instruct,Here,Python
/samples/Python/filenames/DEPS,llama-3-2-3b-instruct,After,Python
/samples/Python/toolchain.gypi,claude-haiku-4-5,GYP,Python
/samples/Python/toolchain.gypi,meta-llama,JavaScript,Python
/samples/Q#/CustomModAdd.qs,meta-llama,Based,Q#
/samples/Q#/Shor.qs,gpt-4o-mini,F#,Q#
/samples/Q#/CustomModAdd.qs,llama-3-2-3b-instruct,The,Q#
/samples/Q#/CustomModAdd.qs,qwen-2-5-7b-instruct,TypeScript,Q#
/samples/QML/common.qbs,llama-3-2-3b-instruct,After,QML
/samples/QML/common.qbs,qwen-2-5-7b-instruct,JavaScript,QML
/samples/QMake/qmake,llama-3-2-3b-instruct,The,QMake
/samples/QMake/simple.pro,llama-3-2-3b-instruct,A,QMake
/samples/QMake/simple.pro,gemini-2.5-pro,C++,QMake
/samples/Qt Script/installscript.qs,llama-3-2-3b-instruct,Python,Qt Script
/samples/Qt Script/toolchain_installscript.qs,llama-3-2-3b-instruct,Based,Qt Script
/samples/Qt Script/installscript.qs,meta-llama,QtScript,Qt Script
/samples/Qt Script/installscript.qs,qwen-2-5-7b-instruct,JavaScript,Qt Script
/samples/Quake/filenames/m3overrides,meta-llama,Makefile,Quake
/samples/Quake/filenames/m3makefile,llama-3-2-3b-instruct,The,Quake
/samples/Quake/filenames/m3overrides,deepseek-chat-v3-1,Make,Quake
/samples/Quake/filenames/m3overrides,gpt-4o-mini,M3,Quake
/samples/Quake/filenames/m3overrides,qwen-2-5-7b-instruct,[],Quake
/samples/Quake/filenames/m3makefile,qwen-2-5-7b-instruct,Modula,Quake
/samples/Quake/filenames/m3overrides,llama-3-2-3b-instruct,A,Quake
/samples/Quake/filenames/m3overrides,codestral-2508,C++,Quake
/samples/QuickBASIC/VLONG.BAS,claude-haiku-4-5,BASIC,QuickBASIC
/samples/QuickBASIC/FGETRT.BAS,gpt-4o-mini,Visual,QuickBASIC
/samples/QuickBASIC/VLONG.BAS,llama-3-2-3b-instruct,Based,QuickBASIC
/samples/QuickBASIC/sponge4.bas,llama-3-2-3b-instruct,The,QuickBASIC
/samples/QuickBASIC/FGETRT.BAS,meta-llama,QBasic,QuickBASIC
/samples/QuickBASIC/FGETRT.BAS,qwen-2-5-7b-instruct,Basic,QuickBASIC
/samples/QuickBASIC/sponge4.bas,meta-llama,QBASIC,QuickBASIC
/samples/R/scholar.Rd,meta-llama,TeX,R
/samples/R/import.Rd,codestral-2508,LaTeX,R
/samples/R/import.Rd,llama-3-2-3b-instruct,The,R
/samples/R/df.residual.r,llama-3-2-3b-instruct,A,R
/samples/R/R-qgis-extension.rsx,meta-llama,Grasshopper,R
/samples/R/2.R,llama-3-2-3b-instruct,Here,R
/samples/RAML/api.raml,llama-3-2-3b-instruct,The,RAML
/samples/RBS/cli.rbs,qwen-2-5-7b-instruct,Ruby,RBS
/samples/RBS/cli.rbs,llama-3-2-3b-instruct,Based,RBS
/samples/RBS/cli.rbs,gpt-4o-mini,Crystal,RBS
